date,RY.to,TD.to,BNS.to,CNR.to,SU.to,BCE.to,BMO.to,ENB.to,TRP.to,CNQ.to,BAM-A.to,CM.to,ABX.to,CP.to,T.to,SLF.to,ATD-B.to,RCI-B.to,G.to,MG.to,FNV.to,WCN.to,POT.to,GIB-A.to,SLW.to,TRI.to,AEM.to,FFH.to,AGU.to,L.to,NA.to,PPL.to,QSR.to,IFC.to,FTS.to,MRU.to,DOL.to,CPG.to,SJR-B.to,VRX.to,IMO.to,CSU.to,POW.to,CTC-A.to,OTC.to,TCK-B.to,SAP.to,REI-UN.to,IPL.to,GWO.to,GIL.to,SNC.to,ARX.to,EMA.to,KEY.to,PWF.to,TOU.to,BPY-UN.to,HR-UN.to,THO.to,CCL-B.to,OCX.to,PEY.to,CIX.to,DGC.to,WN.to,ALA.to,VET.to,PSK.to,VII.to,IAG.to,CU.to,SRU-UN.to,H.to,BEP-UN.to,CAR-UN.to,RBA.to,PAA.to,FTT.to,FR.to,REF-UN.to,ACO-X.to,EMP-A.to,STN.to,QBR-B.to,MX.to,DH.to,CGX.to,IGM.to,ENF.to,MDA.to,CAD.to,AP-UN.to,WFT.to,WJA.to,TIH.to,MBT.to,WSP.to,NPI.to,BCB.to,FCR.to,MFI.to,LNR.to,PKI.to,AYA.to,TXG.to,TFI.to,FSV.to,CWB.to,BEI-UN.to,DSG.to,SJ.to,SCL.to,GRT-UN.to,CIG.to,CPX.to,HCG.to,NFI.to,PBH.to,MAG.to,CCA.to,LB.to,RUS.to,NWC.to,MST-UN.to,X.to,BYD-UN.to,EDV.to,MIC.to,OSB.to,WPK.to,CHE-U.to,UNS.to,KXS.to,ITP.to,NVU-UN.to,DII-B.to,ESL.to,AD.to,CXR.to,BAD.to,DOO.to,BNE.to,BBU-UN.to
2014-03-27,65.299328,46.837909,57.71241,58.670628,34.77548,42.237794,66.043124,46.231248,45.346668,39.447582,27.92927,85.425433,19.430378,159.950082,36.340312,36.019454,29.63218,40.743732,26.110165,50.314701,49.284655,nan,33.931607,33.990002,24.347403,35.309684,33.179302,462.479859,98.180381,45.759143,39.576887,37.020095,nan,63.899712,28.87005,20.790035,41.654962,33.829088,22.93136,140.429993,49.639092,256.226893,27.189655,98.176291,50.069332,21.712407,26.547166,23.064896,25.66525,27.73745,26.473917,45.004481,26.619675,30.693717,31.688444,30.752091,50.93,19.06,19.668708,22.379159,90.538,60.932123,33.47559,31.086228,nan,78.705192,39.949502,61.346675,nan,nan,42.264079,37.448543,22.2796,nan,28.574,19.052728,24.744786,13.441162,27.895679,10.97,40.460155,49.6366,64.0481,32.438861,26.2008,68.45752,28.272631,38.543527,46.033179,22.994104,82.936213,nan,30.50,49.105324,22.952213,23.873283,26.640224,31.914113,14.855933,8.568883,15.821154,16.38294,48.352873,18.940755,7.80,10.700001,21.910059,nan,33.95863,52.245602,15.00,29.301245,43.999822,35.117,30.679316,21.895499,40.956261,10.263615,18.573537,7.97,52.837193,41.956549,25.847772,22.20033,9.230062,50.079196,33.943426,8.30,32.497914,26.51775,24.747987,nan,14.281535,nan,11.148295,nan,34.473307,31.70144,26.242784,15.733793,37.925255,31.860001,45.819621,nan
2014-03-28,65.50732,46.910825,57.730564,59.249327,35.691362,42.578784,66.322736,46.398181,45.630025,39.730765,28.47567,85.70561,19.712823,160.883965,36.861025,35.869334,29.36826,41.782601,26.423945,50.631476,50.257123,nan,34.236436,33.970001,24.82309,35.384953,33.660305,458.896922,98.318977,45.354107,39.775676,37.495173,nan,64.315876,28.952746,20.912694,41.393509,34.16891,23.29521,141.110001,50.11658,256.838372,27.436502,99.382437,49.750417,22.14907,26.672683,23.374433,25.647512,27.865992,26.649889,45.432824,27.13917,30.874319,31.92358,30.842617,51.91,18.951,19.799137,22.5622,91.883,60.862668,34.067677,31.359233,nan,78.378012,40.029651,61.20498,nan,nan,42.217036,37.245117,22.50983,nan,28.502,19.061736,25.276932,13.53496,28.745815,11.03,40.706308,49.3346,64.9013,32.215279,26.6264,66.613198,28.032876,38.710142,45.94472,23.163505,83.710055,nan,30.862,50.290966,23.123641,24.225763,26.970326,32.235091,14.760368,8.883075,15.848277,16.67497,48.698108,19.021088,7.63,10.900001,21.891203,nan,34.294024,52.597248,15.12,29.938228,44.057616,35.214,30.159713,21.98194,41.317693,10.346534,19.081656,8.09,53.263376,42.29979,25.830389,22.073985,9.230062,49.697761,33.914065,8.30,32.419585,27.156397,25.139902,nan,14.320238,nan,11.074404,nan,33.86549,31.691663,26.092573,16.22242,38.650496,28.40,45.716695,nan
2014-03-31,65.914251,47.238937,58.120881,59.905189,36.083885,42.73133,66.710589,46.565115,45.931668,39.995069,28.60899,86.085197,19.16741,162.840201,36.203284,35.916246,29.50348,41.746152,25.644252,51.010648,49.40135,nan,34.828672,34.130001,24.347403,35.554304,32.855364,461.077423,99.538609,45.228743,40.028678,37.629627,nan,65.072536,28.961935,20.948192,41.546434,34.279349,23.42833,145.440002,50.165302,260.118981,27.628493,99.774916,51.045397,22.167652,26.885099,23.55131,25.886961,27.97617,27.231572,46.013466,27.273524,31.072985,32.315478,30.98746,52.259998,18.687,19.877394,22.514032,92.972,60.902358,34.359165,31.73234,nan,79.234444,40.341337,61.151845,nan,nan,42.772152,38.031077,22.81091,nan,28.752,19.20587,25.390962,13.328605,29.240948,10.66,41.08921,50.1178,64.8726,32.842282,26.7254,66.906396,28.512386,38.941551,46.121635,23.627132,84.464547,nan,31.27,49.895751,23.476018,24.311501,27.050622,32.766991,15.116562,8.930681,15.866357,17.142221,50.408028,19.065719,7.45,10.700001,22.192892,nan,34.666682,53.309326,15.45,30.16414,44.404372,35.831,30.309825,22.232618,42.46858,10.457094,19.01814,7.67,54.314624,42.652062,26.178041,22.128133,9.203307,50.218742,34.883036,7.90,32.828639,26.962026,26.573736,nan,14.465375,nan,11.490041,nan,33.557044,30.723606,26.419502,16.075833,40.178334,28.950001,45.939706,nan
2014-04-01,66.176498,47.468875,58.701817,60.069152,36.083885,42.96464,66.800785,47.371962,46.626354,40.061146,28.76789,86.175573,19.225846,163.341559,36.084524,35.850568,29.53318,42.147118,25.748845,52.48414,48.915117,nan,33.922899,34.18,24.454191,36.024724,32.66885,462.038001,99.363053,45.151592,40.561792,37.387607,nan,65.5549,28.961935,21.086993,42.666242,34.500234,23.55257,146.960007,50.535598,256.45014,27.72906,100.674733,50.175633,22.372047,26.914065,23.392121,25.984512,28.049622,27.133809,46.118173,27.300394,31.208439,32.269373,31.068935,51.959999,19.005,19.833917,22.803043,95.711,61.021423,34.058566,31.959845,nan,78.955388,40.439297,60.96586,nan,nan,43.063824,38.058815,22.69579,nan,28.235,19.09777,26.122663,13.469301,29.278317,10.78,41.025393,50.1178,63.8468,32.50205,26.7353,68.268361,28.770585,39.089653,46.519693,23.769786,85.886478,nan,31.361,49.480778,23.523638,24.435344,27.050622,33.766599,14.89937,8.54032,15.875398,17.005939,51.455726,19.208533,6.30,10.60,22.353162,nan,35.02071,53.362074,15.45,30.841876,44.086512,35.848,30.846743,21.783126,42.012028,10.457094,18.800375,7.81,54.456686,42.606896,26.325792,21.965692,9.230062,49.688459,35.695409,7.80,33.107142,27.350767,26.478149,nan,14.43151,nan,11.406914,nan,33.520756,31.026734,26.366487,15.733793,41.2807,29.26,45.965436,nan
2014-04-02,66.185543,47.459676,58.792587,60.146314,36.663319,43.081292,66.818829,47.520347,47.138231,40.835182,28.85687,86.311142,19.956312,165.867959,35.755652,35.859953,29.93252,41.381635,26.252793,52.916109,50.218223,nan,33.443886,34.82,24.831038,36.175258,33.228383,459.156267,98.023302,45.14195,40.652152,37.575843,nan,65.015782,28.92518,21.048259,42.330792,34.355808,23.69456,147.949997,50.282236,268.097259,27.765631,101.746864,50.13698,22.576442,26.991307,23.383277,26.090934,27.902718,27.539522,46.194321,27.273524,31.307769,32.269373,31.014617,52.400002,19.042,19.825221,22.889747,99.382,61.517532,34.368272,32.314751,nan,79.253694,40.394771,61.417526,nan,nan,43.825934,38.058815,22.46555,nan,28.52,19.043719,25.837586,13.769453,29.652003,11.14,40.660721,50.5236,63.9618,32.118071,26.4284,70.046476,29.001118,39.163706,46.802756,23.529056,85.809092,nan,31.08,50.75534,23.780778,24.587767,26.961404,33.839967,14.986248,8.502237,15.775952,17.035142,53.827866,19.315643,6.45,11.40,22.44744,nan,34.843697,53.159879,15.52,31.490146,44.558487,35.839,31.141181,21.83499,42.154701,10.411028,18.664273,8.56,55.470054,42.588834,26.369247,21.929593,9.230062,49.353543,36.713317,8.30,33.925246,27.748765,26.659767,nan,14.629865,nan,11.471568,nan,33.566115,30.948508,26.675746,15.782655,41.822214,29.49,46.205598,nan
2014-04-03,65.932341,47.450479,58.874285,59.779803,36.644627,42.776196,66.584312,46.973176,46.81831,41.108928,28.79325,85.687531,19.712823,166.821507,34.805578,35.578475,30.2493,41.008007,25.805896,52.176962,49.916761,nan,33.165187,35.299999,24.587597,36.448102,32.982974,461.077423,96.369413,44.804419,40.742509,37.423462,nan,65.063076,28.888427,20.928827,42.91783,34.313332,23.02011,142.509995,50.369938,270.184028,27.847911,101.392676,49.228559,22.595024,26.933376,23.241774,25.984512,28.058804,27.691054,46.165766,27.479531,31.2265,32.264765,31.114198,52.66,18.642,19.73827,22.40806,98.057,60.763448,34.022129,32.414854,nan,78.551223,40.74208,61.789484,nan,nan,43.60953,37.920115,22.27074,nan,28.60,18.935619,25.809077,13.628756,28.026468,10.89,40.660721,49.7781,63.6455,32.336792,26.2701,70.150515,29.047224,39.302549,47.395422,23.689543,85.267407,nan,31.288,51.417325,23.952205,24.349606,26.952482,33.812452,14.94281,8.578404,15.784991,17.083814,53.719142,19.38705,6.68,10.900001,22.871689,nan,35.216355,53.326909,15.77,31.352634,44.953406,35.672,31.118083,22.198043,42.582716,10.374174,18.745935,8.23,55.346933,42.679159,26.404012,22.010814,9.247897,49.307028,36.644804,8.00,33.524898,27.656207,26.325207,nan,14.731462,nan,11.268368,nan,33.674977,30.704049,26.410666,15.880381,41.725517,29.43,47.054746,nan
2014-04-04,65.932341,47.349305,58.901515,59.23968,36.962382,42.946693,66.881967,47.01027,46.882294,41.203325,28.62807,85.750795,19.77126,163.911723,35.180126,35.034291,30.36473,41.144701,26.015082,51.457015,50.179324,nan,32.938742,34.77,24.353893,36.288157,33.297097,462.038001,95.59328,45.055157,40.914188,37.584809,nan,65.261697,28.915991,21.18705,43.100356,34.54271,23.07335,137.00,50.087347,271.7661,27.847911,101.038495,49.054606,22.706513,26.933376,23.197554,25.869223,28.003715,27.451536,46.165766,27.67658,31.506435,32.430742,31.114198,53.150002,18.824,19.903479,22.456228,98.184,60.773368,35.033229,32.323853,nan,78.907271,40.902377,61.488377,nan,nan,43.449583,38.160528,22.27074,nan,28.404,18.926611,25.419471,13.563099,28.101205,10.79,40.751891,50.5614,63.866,32.82284,26.4482,69.327668,28.95501,39.385856,46.970824,23.466645,84.812775,nan,31.107,50.735579,24.314108,24.625874,26.98817,33.867478,14.855933,8.759303,15.866357,17.181158,53.205181,19.208533,6.50,10.900001,23.126238,nan,35.225674,53.370864,15.51,31.107077,45.078626,35.866,31.089213,22.059737,42.230794,10.411028,18.691494,8.31,55.697353,42.597865,26.421394,21.92057,9.256815,49.130268,36.263088,7.90,33.559711,27.832067,25.68476,nan,14.513755,nan,11.259131,nan,33.938063,30.870281,26.357651,17.092176,40.6715,29.610001,47.089056,nan
2014-04-07,66.031807,47.229735,58.692745,58.323407,36.504443,43.135134,67.179623,46.843336,46.745183,40.872941,28.46288,85.949628,19.615427,159.812457,35.435917,34.24616,29.73117,41.044459,25.824913,50.305099,50.412718,nan,32.320379,34.080002,24.188353,36.052948,33.444344,457.907528,94.216576,44.978006,41.122012,37.19937,nan,64.959035,29.118138,21.141859,42.745173,34.270855,23.10885,130.830002,49.317521,261.448689,27.72906,101.067212,48.542414,22.966652,26.899583,23.462872,25.629775,27.820084,26.830748,45.927798,27.766149,31.524495,31.886698,30.91504,52.849998,18.933,20.059994,22.446594,97.585,60.217725,34.386491,32.278353,nan,78.329902,40.448201,60.487633,nan,nan,42.969735,37.799913,22.34158,nan,28.297,19.088762,24.906329,13.5162,27.55936,10.72,40.797474,50.0235,64.3261,32.152095,26.2998,68.608852,28.429394,39.061885,46.272014,23.707375,83.690705,nan,30.817,50.142759,24.133157,24.444871,27.139839,33.610699,15.055749,8.797387,15.875398,16.889127,51.040599,18.931829,6.40,11.00,22.965966,nan,34.946176,53.740092,15.22,30.321298,44.712601,35.363,30.604263,22.180754,41.498413,10.374174,18.845744,8.09,55.195402,42.82368,26.18673,21.974717,9.247897,50.497838,34.9907,7.50,32.637166,27.332257,25.550934,nan,14.557296,nan,11.139059,nan,34.019711,29.3253,24.696492,16.671956,39.994608,29.07,46.711655,nan
2014-04-08,66.104152,47.514862,58.901515,59.056426,37.242754,43.242813,67.729826,47.205028,46.882294,41.24108,28.81233,86.29307,20.00501,158.48535,35.636892,34.39628,29.94242,40.616152,26.176726,51.068245,51.297663,nan,32.640714,34.689999,24.373369,36.062358,34.239471,454.833666,94.576921,44.823707,41.058761,37.602737,nan,64.523958,29.173268,21.154776,42.315994,34.823064,23.23309,133.380005,49.999645,257.411018,27.793057,101.191653,48.445775,23.802818,27.165102,23.719344,25.807145,27.719088,26.59612,45.756461,27.981112,31.533524,31.960465,30.896935,53.299999,18.987,20.129556,22.986085,98.155,61.049725,34.805504,32.387554,nan,78.734059,40.786606,61.213838,nan,nan,42.602794,38.142034,22.58067,nan,28.52,19.079753,25.191408,13.741313,27.680808,10.85,40.943342,50.9483,64.3357,31.748674,26.3393,68.854764,28.40173,38.969319,46.210094,23.743038,84.067958,nan,30.772,50.093358,24.456964,24.549662,27.148761,33.913331,15.073125,8.587926,15.90252,16.782049,52.661562,19.012162,6.45,11.40,22.881117,nan,35.07661,53.95987,15.12,30.537387,45.155685,35.214,30.858287,22.146178,42.582716,10.355747,18.954626,8.04,55.04387,42.697224,26.360556,22.389844,9.230062,51.028121,35.48008,7.90,32.898263,27.008305,25.5127,nan,14.750813,nan,11.102114,nan,33.928993,29.735991,24.67882,16.56446,40.129986,29.49,47.054746,nan
2014-04-09,66.239798,47.643628,58.928745,58.75743,37.027802,43.296655,67.973365,47.251398,46.489247,41.580902,28.6789,86.654577,20.063447,159.320939,35.463322,34.724666,29.67841,41.026233,26.471487,52.196161,51.151791,nan,32.728717,35.939999,24.461008,35.91182,33.532691,454.16125,94.632357,44.794777,41.320801,37.764084,nan,65.526526,29.347849,20.764211,45.862882,35.519695,23.46383,140.649994,50.564831,268.844605,27.847911,103.603945,49.383183,23.496225,27.18924,23.745877,25.727328,27.663997,26.703658,45.480417,28.070681,31.614796,31.988128,30.851672,54.349998,18.878,19.990432,22.947549,98.606,60.96037,35.352046,32.314751,nan,78.685942,41.20516,61.612363,nan,nan,42.461665,38.077309,22.55411,nan,28.69,19.052728,25.333947,13.769453,27.970416,11.13,40.897759,51.137,63.3675,32.540931,26.6066,69.422247,28.770585,38.960064,46.316242,23.404234,84.106644,nan,30.772,49.036162,24.44744,24.721139,27.193369,33.986698,15.012311,8.606967,15.866357,16.723643,53.145877,19.154976,6.40,11.20,22.899973,nan,35.132507,53.836795,15.20,31.362456,44.991936,35.372,30.800558,22.137534,43.562394,10.47552,18.872964,8.19,54.930223,42.661093,26.59522,22.245452,9.238979,51.381644,36.214151,8.00,33.298611,26.869469,26.573736,nan,14.639541,nan,11.203714,nan,34.509596,31.290751,24.555117,18.06943,40.313712,29.50,47.089056,nan
2014-04-10,65.878078,46.90782,58.329658,58.198021,37.10257,43.135134,67.630614,47.353413,46.790886,41.543143,28.48835,86.29307,20.00501,156.047421,34.906067,34.255541,29.29896,40.971554,25.520643,51.087444,50.305745,nan,32.403103,35.00,24.081238,35.591939,33.689753,449.050998,93.551321,44.360812,40.86901,37.575843,nan,64.845534,29.39379,20.657694,44.348425,35.29881,23.58807,135.360001,50.389428,258.109846,27.537069,102.704121,48.41678,22.994525,26.74027,23.666281,25.567696,27.544638,26.527687,44.918813,28.178162,31.407102,32.25093,30.534824,54.139999,18.914,20.246462,22.976451,99.136,60.682372,34.914815,32.059947,nan,78.320277,41.463416,61.692072,nan,nan,41.229118,37.818406,22.61609,nan,28.788,18.944628,24.991853,13.619377,27.51265,10.80,40.751891,50.5236,63.1374,31.748674,26.468,67.946783,28.844355,38.506501,45.927028,23.573637,84.213047,nan,30.708,47.652911,24.342678,24.654452,26.961404,34.069235,15.160002,8.521278,15.929643,16.704174,52.612144,18.913978,6.54,10.80,22.44744,nan,35.216355,53.449984,15.18,31.136545,44.885981,35.355,30.921797,22.405501,42.925129,10.411028,18.809449,8.10,57.582026,42.895943,26.343173,22.471065,9.167636,51.325823,36.175,8.00,33.255096,26.610307,26.506824,nan,14.562134,nan,10.88044,nan,34.500522,31.525433,24.157499,19.154183,40.110646,29.290001,46.883201,nan
2014-04-11,65.878078,46.944612,58.3115,57.88938,36.887618,43.233841,67.747869,47.455425,46.937136,40.872941,28.90131,86.365367,19.917354,155.319968,34.759902,33.852096,29.43755,40.825748,25.149815,50.914657,49.4597,nan,32.235896,35.189999,23.847534,35.027433,33.405078,446.678369,92.969227,44.100433,40.679258,37.68341,nan,65.072536,29.44892,20.567319,43.677526,35.706593,23.29568,130.490005,50.350448,257.051903,27.326792,101.40225,48.078541,22.892327,26.696821,24.064256,25.523355,27.232465,26.317499,44.642773,28.679745,31.966978,32.140277,30.299455,54.52,18.996,20.447441,22.966817,96.074,60.185952,35.279173,31.695942,nan,77.791018,41.507942,62.489122,nan,nan,40.08125,37.920115,23.01457,nan,28.743,19.133803,25.029864,13.478681,27.138963,10.51,40.897759,50.7784,63.455,31.257764,26.369,66.064629,28.060541,37.932607,45.705884,23.6093,83.671362,nan,31.025,46.160981,23.685542,24.587767,26.970326,33.243869,15.220815,8.397505,15.866357,16.645768,51.82143,18.47661,6.42,10.40,22.456868,nan,35.07661,53.696137,15.08,30.144497,45.126786,35.381,30.09044,22.27584,41.859845,10.411028,18.990921,7.98,56.341363,42.471409,26.143275,22.498139,9.221144,50.70251,35.773708,7.90,32.193302,26.054962,26.97521,nan,14.513755,nan,10.668004,nan,34.473307,31.329865,24.148662,20.60117,39.298376,29.17,47.435071,nan
2014-04-14,65.869033,47.073378,58.420428,58.304116,36.915654,43.251789,67.838066,47.075188,46.726901,40.882383,29.14909,86.464783,20.092665,156.194871,34.577195,33.448648,29.36826,40.333651,25.273424,51.068245,49.955657,nan,32.640714,35.220001,24.052026,35.243826,33.974428,451.471643,93.412725,44.341524,40.652152,37.647555,nan,66.131852,29.33866,20.583462,43.776186,36.734552,23.46488,128.110001,50.486876,256.129857,27.326792,102.225492,48.523085,23.189629,26.672683,24.338418,25.647512,27.048834,26.337051,44.709403,28.849923,31.741222,32.089561,30.163663,54.560001,19.087,20.473656,23.496671,95.446,60.543375,36.062548,31.495737,nan,77.89687,41.605902,62.24115,nan,nan,39.883668,37.614981,23.28908,nan,28.208,19.09777,25.029864,13.666275,26.961463,10.62,41.235078,50.2028,63.5609,31.311229,26.3097,64.437839,28.171196,37.978888,45.829727,23.6093,83.187713,nan,30.962,45.943612,24.44744,24.883088,26.818657,33.326405,15.116562,8.407026,15.947723,16.713908,51.663287,18.574793,6.13,10.900001,22.49458,nan,35.048658,53.951077,15.00,29.604272,46.542718,35.311,30.009613,22.077026,42.46858,10.346534,19.054435,8.11,56.805426,42.787549,26.412703,22.326672,9.230062,50.879269,35.489866,8.100001,31.967016,25.869847,27.233301,nan,14.595999,nan,10.852732,nan,34.373515,31.300527,23.954272,22.416036,38.863231,29.209999,47.495435,nan
2014-04-15,65.932341,47.119365,58.665508,58.718852,36.794159,43.476124,68.027481,47.000997,46.516667,41.316598,29.23169,86.29307,19.839438,156.765034,34.906067,33.542472,29.07781,40.105829,24.773195,50.645874,49.099888,nan,33.705563,36.00,23.837796,35.431994,32.835731,451.471643,94.38289,44.360812,40.652152,37.728228,nan,65.658941,29.347849,20.748078,43.776186,36.6411,23.4916,131.800003,50.672023,253.324829,27.564496,102.866853,48.300813,22.660059,26.749925,24.20576,25.620907,27.269192,26.845412,44.756996,29.064889,31.840552,32.190994,30.38093,54.52,19.178,20.805708,23.178758,94.68,60.900798,35.206302,31.395634,nan,78.166316,41.677143,61.816058,nan,nan,40.335287,37.799913,23.36878,nan,28.226,19.223887,25.086879,13.666275,26.69054,10.46,41.362712,50.769,63.0989,31.461907,26.4185,65.601185,28.309518,37.728965,45.785496,23.627132,82.201071,nan,31.252,45.785527,24.37125,25.235566,26.800815,33.922504,15.099187,8.407026,15.992927,16.782049,51.060367,18.699757,5.89,10.00,22.767983,nan,34.797112,54.276351,14.97,29.319427,46.648673,35.69,30.367554,22.146178,42.192748,10.318894,18.918332,7.86,57.468378,42.760452,26.308409,22.191305,9.203307,51.642132,35.871586,8.00,32.114973,25.545896,27.434039,nan,14.513755,nan,10.945096,nan,34.8634,31.290751,23.768716,22.376795,38.998612,29.219999,47.48681,nan
2014-04-16,66.294054,47.505666,59.137522,59.866608,37.513781,43.727378,68.622793,47.928405,47.046826,41.609223,29.55567,86.45575,19.664126,159.458563,35.170992,34.058509,29.70484,40.333651,24.982813,51.701798,49.595845,nan,33.943174,36.169998,23.691732,35.987089,30.146046,452.067197,95.547086,44.958718,40.878047,38.059884,nan,66.188606,29.549994,21.258057,43.869916,37.337731,23.69641,133.649994,50.681766,257.207202,27.655921,102.886002,49.663441,22.66935,26.812685,24.444544,25.816013,27.44364,26.987167,44.975926,29.038016,32.147579,32.430742,30.652511,54.610001,19.459,20.8494,22.822311,96.781,61.436932,35.734623,31.68684,nan,78.59934,42.166938,62.40942,nan,nan,41.15385,38.031077,23.46619,nan,28.663,19.350004,25.210414,13.497441,27.456596,10.34,41.754732,51.1559,63.5224,31.442464,26.6066,66.84019,28.669149,37.812273,46.616997,23.6093,82.026957,nan,31.415,47.563988,24.009347,25.187934,27.0417,33.968356,15.168688,8.464153,16.065253,17.132487,52.315626,18.726534,5.81,11.30,23.145092,nan,34.815746,54.232393,15.13,29.761428,47.216972,36.253,30.598489,22.215331,42.497113,10.337321,19.190538,7.82,57.525204,42.643027,26.551763,22.290575,9.230062,53.121343,36.409904,7.90,32.349958,25.768034,27.443596,nan,14.523431,nan,10.991277,nan,34.67289,30.9974,23.680356,21.287877,38.853562,29.450001,47.857599,nan
2014-04-17,66.393527,47.625233,59.455221,60.233119,37.822192,43.933766,68.74907,47.993323,46.891433,42.241666,29.44771,87.133587,19.294023,160.441601,35.097908,34.574546,29.40122,40.342766,24.782723,51.864985,49.547222,nan,33.83757,36.330002,23.438552,36.081172,30.685947,454.151664,94.761711,44.707984,41.1943,38.552887,nan,66.415601,29.412166,21.206417,43.68739,37.804983,23.65189,134.449997,50.681766,257.216917,27.902767,102.273351,49.866384,22.585733,26.57613,24.382637,25.931302,27.645635,26.967614,44.918813,29.575427,32.030189,32.997843,30.951249,55.470001,19.623,20.674635,22.263555,96.682,61.635501,36.572653,31.914344,nan,78.560848,42.345046,63.587292,nan,nan,41.285572,37.91087,23.82039,nan,28.538,19.250913,25.153397,13.262947,27.381859,10.17,41.864132,51.4956,62.8487,31.442464,26.5274,65.951136,28.558492,37.812273,47.015055,23.698459,83.487573,nan,31.361,47.524466,23.933157,25.206986,27.006014,34.160941,15.186064,8.502237,16.200862,16.996204,52.226671,18.73546,6.68,11.50,23.248798,nan,35.216355,54.29393,15.16,29.741785,46.706467,36.518,30.80633,22.215331,42.763432,10.411028,19.462745,7.33,57.676735,42.832712,26.647367,21.884471,9.265733,52.777126,36.458841,7.80,32.367364,25.795801,27.453155,nan,14.537944,nan,11.120586,nan,35.090198,31.134297,23.857076,21.091674,38.021953,29.540001,47.719631,nan
2014-04-18,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,29.44771,nan,nan,nan,nan,nan,29.40122,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,23.65189,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19.623,nan,nan,96.682,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,23.82039,nan,28.538,nan,nan,nan,nan,nan,nan,51.4956,62.8487,nan,26.5274,nan,nan,nan,nan,nan,nan,nan,31.361,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2014-04-21,66.502046,47.643628,59.418911,60.744304,37.766116,43.772244,68.82123,47.937677,45.136434,41.996242,29.40956,87.151659,18.53434,161.208369,35.097908,34.583931,29.28243,40.351877,25.278187,52.397746,48.603927,nan,34.339193,36.450001,23.380127,36.071765,29.498166,452.374589,95.28837,44.40903,41.167193,38.391544,nan,65.914317,29.402979,21.158001,43.78112,37.660561,23.66079,138.759995,51.071552,262.545464,27.884482,102.349933,49.71176,22.307012,26.711305,24.311886,25.911721,27.72827,26.948063,44.937851,29.817262,31.867645,33.03483,30.779248,56.00,19.687,20.517347,22.07088,97.634,61.615644,36.636416,31.914344,nan,78.147066,41.971022,63.543008,nan,nan,41.125622,37.873883,23.79383,nan,28.315,19.178846,25.257926,13.15977,27.419228,10.05,41.909719,51.4107,62.6754,31.228602,26.369,65.203948,28.761363,37.765992,46.502001,23.600384,84.261415,nan,31.379,47.297218,23.742684,25.245093,26.863267,33.839967,15.264253,8.454632,16.128537,17.278502,52.325509,18.706777,7.01,11.70,23.32422,nan,35.15114,54.434588,15.15,29.68285,47.679316,36.553,30.771688,22.111601,42.953662,10.512374,19.480891,7.21,57.848051,42.850777,26.682133,21.758128,9.247897,51.725862,36.654594,7.50,32.37607,26.008683,27.233301,nan,14.673406,nan,11.065168,nan,35.289781,31.104961,23.715701,21.317306,38.099313,29.91,47.357464,nan
2014-04-22,66.164189,47.68042,59.42799,61.31336,37.682004,43.673536,68.776128,48.169529,45.739715,42.100073,29.28252,87.043203,18.865484,169.691975,34.970014,34.612077,29.37816,38.984944,25.764123,53.559259,50.140428,nan,34.594406,36.580002,23.750157,35.996496,29.723944,453.402415,96.628122,44.717626,40.950332,38.024029,nan,65.829189,29.430543,21.180591,44.244831,37.804983,23.40255,149.380005,50.827936,257.207202,27.875339,102.95301,48.668047,22.836583,26.943032,24.285353,25.982931,27.682361,26.899181,45.156781,29.620211,31.786373,32.664953,31.005566,56.150002,19.796,20.595991,22.571834,97.517,61.556072,36.773049,32.105447,nan,78.22405,41.561372,63.959249,nan,nan,41.097397,37.85539,23.70528,nan,28.075,19.142812,25.286435,13.131631,27.129622,10.34,41.608864,51.0709,62.5984,31.617442,25.9632,65.137742,28.641485,37.71971,46.678917,23.716291,84.184029,nan,30.871,47.445425,23.418876,25.06409,26.809735,34.555282,15.255565,8.464153,16.164699,17.531595,54.39125,18.410983,6.82,11.70,23.361931,nan,34.899594,54.460964,15.52,29.761428,47.265132,36.703,30.69086,21.73126,43.210471,10.576866,19.181464,7.50,57.838535,42.661093,27.090621,21.685932,9.256815,52.423602,36.605657,8.00,32.393476,25.934637,27.013447,nan,14.513755,nan,11.360732,nan,35.180916,31.104961,23.927764,22.249264,38.418417,29.50,47.823106,nan
